"id_all","id_inpaper","id_original","year","month","date","ymonth","Headline","paper","wcount","codePN","Asahi","Yomiuri","jijistartdate","jijiymonth","cabinet","ldp","politics"
36139,18859,1253,1996,6,3,199606,"井出　一太郎氏（元衆院議員、井出正一衆院議員の父）死去　三木内閣の官房長官 ","Y",251,0,NA,1,7,199605,1,0,1
36144,17283,925,1996,6,4,199606,"政治の出番（キックオフ　サッカーＷ杯日韓共催：下）＝訂正あり","A",1179,0,1,NA,7,199605,0,0,1
36147,18863,1263,1996,6,4,199606,"加藤自民幹事長をきょう参考人招致／衆院金融問題等特別委 ","Y",187,-1,NA,1,7,199605,0,1,1
36150,18866,1266,1996,6,4,199606,"サッカーＷ杯共催成功へ緊密協力を強調　韓国大統領、新進党代表団と会見 ","Y",136,0,NA,1,7,199605,0,0,1
36159,18871,1274,1996,6,5,199606,"住専処理「追加負担を検討」　橋本全銀協会長が表明／衆院金融特別委 ","Y",539,0,NA,1,7,199605,0,0,1
36160,18872,1275,1996,6,5,199606,"金融行革、大蔵５部局を再編　与党チームが最終案に明記 ","Y",326,0,NA,1,7,199605,0,0,1
36163,17290,938,1996,6,6,199606,"規模限定し提出へ　自民、都連の意向受け修正　国会等移転改正法案","A",829,0,1,NA,7,199605,0,1,1
36164,17291,939,1996,6,6,199606,"住専法案きょう可決　追加負担、与党声明も用意　衆院特別委","A",636,0,1,NA,7,199605,0,0,1
36170,18876,1284,1996,6,6,199606,"住専処理法案　きょう無修正採決　与党、追加負担で声明へ ","Y",474,0,NA,1,7,199605,0,0,1
36171,18877,1285,1996,6,6,199606,"国会等移転法改正案　都連に大幅譲歩　自民了承、今国会成立の見通し ","Y",658,0,NA,1,7,199605,0,1,1
36177,17299,950,1996,6,7,199606,"住専法案、特別委が可決　きょう衆院通過へ　追加負担へ詰め","A",974,0,1,NA,7,199606,0,0,1
36178,18879,1289,1996,6,7,199606,"住専法案、無修正で可決　会期内に成立へ　きょう衆院通過／衆院金融特別委 ","Y",1322,0,NA,1,7,199606,0,0,1
36180,18881,1291,1996,6,7,199606,"橋本行革案、今国会中に取りまとめ　国民負担率４０―５０％で／橋本首相指示 ","Y",301,0,NA,1,7,199606,1,0,1
36187,17301,955,1996,6,8,199606,"解散、秋以降が濃厚に　住専法案が衆院を通過、内閣改造は見送り","A",424,0,1,NA,7,199606,1,0,1
36193,18889,1304,1996,6,8,199606,"住専法案衆院通過　新進で造反、新井氏が賛成票投じ離党 ","Y",392,0,NA,1,7,199606,0,0,1
36216,17314,975,1996,6,12,199606,"カラ出張発覚の宮城県副知事２人と出納長が辞表　浅野知事、受理せず","A",457,0,1,NA,7,199606,0,0,1
36219,17317,978,1996,6,12,199606,"日高高島屋社長が辞任表明　後任に田中専務　商法違反事件で引責","A",589,0,1,NA,7,199606,0,0,1
36223,18905,1328,1996,6,12,199606,"「介護保険」今国会に　住専にメド、提出方向／政府・与党 ","Y",559,0,NA,1,7,199606,1,0,1
36228,17320,983,1996,6,13,199606,"首都機能移転　候補地検討へ審議会　与党と新進が共同提案","A",950,0,1,NA,7,199606,0,0,1
36231,17323,986,1996,6,13,199606,"元専務と現役員関与濃厚　高島屋側３容疑者「上司に報告」　商法違反","A",1175,0,1,NA,7,199606,0,0,1
36232,18909,1334,1996,6,13,199606,"国会等移転法改正案、今国会成立へ　与党・新進が共同提出　２年メドに候補地 ","Y",890,0,NA,1,7,199606,0,0,1
36239,17324,989,1996,6,14,199606,"大蔵省の分離、結論先送り　連立与党","A",695,0,1,NA,7,199606,0,0,1
36241,17326,991,1996,6,14,199606,"「消費税５％」来週確定　来年４月に引き上げ　与党税調","A",1723,0,1,NA,7,199606,0,0,1
36244,18918,1347,1996,6,14,199606,"来週前半にも消費税５％確認へ　与党税調と政府税調が方針 ","Y",173,0,NA,1,7,199606,1,0,1
36246,18920,1350,1996,6,14,199606,"消費税５％、来年４月実施を確認　与党三党幹事長と代表幹事 ","Y",68,0,NA,1,7,199606,0,1,1
36247,17327,994,1996,6,15,199606,"公職選挙法改正案、衆議院を通過","A",831,0,1,NA,7,199606,0,0,1
36254,18923,1354,1996,6,15,199606,"「日米役務協定」を承認／参院 ","Y",328,0,NA,1,7,199606,0,0,1
36256,18925,1356,1996,6,15,199606,"国会等移転法改正案を可決／衆院 ","Y",199,0,NA,1,7,199606,0,0,1
36262,17335,1005,1996,6,16,199606,"自衛隊用地収用も対象、国の固有事務に　安保絡み法整備で政府が検討","A",316,0,1,NA,7,199606,1,0,1
36265,18929,1362,1996,6,16,199606,"「住専」新基金など追加負担　大枠、１８日に決定／政府・与党 ","Y",230,0,NA,1,7,199606,1,0,1
36267,18931,1364,1996,6,16,199606,"著作物再販を継続　与党３党の幹部が一致 ","Y",344,0,NA,1,7,199606,0,0,1
36268,18932,1365,1996,6,16,199606,"［沖縄の２５年］（５）本土移転　負担強化渋る自治体（連載） ","Y",1494,0,NA,1,7,199606,0,0,1
36274,18933,1371,1996,6,17,199606,"刑訴法改正案を来春提出へ　匿名証言・刑事免責を導入／政府・与党 ","Y",1224,0,NA,1,7,199606,1,0,1
36279,17342,1016,1996,6,18,199606,"ペリー米国防長官と基地巡り会談　大田・沖縄県知事","A",786,0,1,NA,7,199606,1,0,1
36284,17347,1021,1996,6,18,199606,"住専処理法きょう成立　追加策、あす発表　「新基金」なお詰め　政府","A",1077,0,1,NA,7,199606,1,0,1
36285,18938,1379,1996,6,18,199606,"住専６法案きょう成立　参院金融特別委で可決　追加負担方針を政府あす声明 ","Y",1474,0,NA,1,7,199606,1,0,1
36288,18941,1382,1996,6,18,199606,"佐々木桃源社社長、偽証で告発へ／参院委 ","Y",307,0,NA,1,7,199606,0,0,1
36290,18943,1384,1996,6,18,199606,"［住専・金融　動き出す改革］（上）「政治主導」描けぬ軌道（連載） ","Y",1610,0,NA,1,7,199606,0,0,1
36295,17352,1028,1996,6,19,199606,"国民を侮った政治　住専処理へ税投入　編集委員・早野透","A",398,0,1,NA,7,199606,0,0,1
36296,17353,1029,1996,6,19,199606,"住専、税投入を実施へ　処理法成立し国会きょう閉幕","A",311,1,1,NA,7,199606,0,0,1
36297,18944,1388,1996,6,19,199606,"住専処理法が成立　予算６８５０億円執行可能に／参院本会議 ","Y",622,0,NA,1,7,199606,0,0,1
36303,17354,1032,1996,6,20,199606,"衆院委、安部英・郡司篤晃氏らを喚問へ　エイズ薬害問題で","A",494,0,1,NA,7,199606,0,0,1
36305,17356,1034,1996,6,20,199606,"第１３６通常国会が閉会","A",553,0,1,NA,7,199606,0,0,1
36306,17357,1035,1996,6,20,199606,"新基金へ協力求め声明　具体策盛り込めず　住専追加負担で政府・与党","A",740,0,1,NA,7,199606,1,0,1
36310,18950,1397,1996,6,20,199606,"住専追加負担で政府・与党声明　新基金・日銀活用が柱　全銀協など受け入れ ","Y",1143,0,NA,1,7,199606,1,0,1
36317,17361,1041,1996,6,21,199606,"消費税５％に確定　来年４月から　政府・与党","A",121,0,1,NA,7,199606,1,0,1
36319,17363,1043,1996,6,21,199606,"日銀法改正へ諮問機関　橋本首相「早急に設置」","A",501,0,1,NA,7,199606,1,0,1
36326,18961,1411,1996,6,21,199606,"来年度から消費税５％　与党税調も確認 ","Y",281,0,NA,1,7,199606,0,0,1
36336,18967,1422,1996,6,22,199606,"来年度から消費税５％決定／政府・与党 ","Y",502,0,NA,1,7,199606,1,0,1
36338,18969,1424,1996,6,22,199606,"［消費税５％時代］（下）財政再建深まらぬ議論　選挙優先が政治に影（連載） ","Y",1551,0,NA,1,7,199606,0,0,1
36348,17374,1060,1996,6,24,199606,"埼玉県知事に土屋義彦氏が再選　投票率は過去最低","A",532,0,1,NA,7,199606,0,0,1
36351,17377,1063,1996,6,24,199606,"「沖縄問題は日本全体の問題」　沖縄戦「慰霊の日」に大田知事訴え","A",465,0,1,NA,7,199606,0,0,1
36360,18980,1438,1996,6,24,199606,"埼玉県知事に土屋義彦氏が再選 ","Y",251,0,NA,1,7,199606,0,0,1
36371,18986,1447,1996,6,25,199606,"特別減税継続で調整　９７年２兆円程度要求へ／連立与党 ","Y",299,0,NA,1,7,199606,0,0,1
36377,17387,1078,1996,6,26,199606,"供花など相手名公開を　大阪府知事交際費差し戻し審で大阪高裁判決","A",608,0,1,NA,7,199606,0,0,1
36412,19009,1480,1996,6,28,199606,"ＰＫＯ、武器の組織的使用可能に　「協力法」改正の方針／政府 ","Y",913,0,NA,1,7,199606,1,0,1
36413,19010,1481,1996,6,28,199606,"住商事件　国内法の適用探る　東京地検特捜部、法務省と緊急協議 ","Y",644,0,NA,1,7,199606,0,0,1
36433,19022,1498,1996,6,30,199606,"高島屋事件　商法違反容疑で元専務らに逮捕状　現金の供与を指示 ","Y",579,0,NA,1,7,199606,0,0,1
36437,17412,1114,1996,7,1,199607,"「臨時国会、１０月に」橋本首相が召集方針明言　介護保険法案を提出","A",516,0,1,NA,12,199606,1,0,1
36441,19026,1504,1996,7,1,199607,"伝染病予防法１００年ぶり大改正　海外の感染症を水際で阻止／厚生省方針 ","Y",1141,0,NA,1,12,199606,0,0,1
36442,19027,1506,1996,7,1,199607,"伝染病予防法大改正　薬害エイズの対応遅れ反省（解説） ","Y",233,0,NA,1,12,199606,0,0,1
36443,19028,1507,1996,7,1,199607,"臨時国会１０月召集　介護保険成立目指す　橋本首相表明 ","Y",421,0,NA,1,12,199606,1,0,1
36445,19030,1509,1996,7,1,199607,"高島屋事件　商法違反容疑で財務部長を逮捕　元専務はきょう出頭へ／大阪府警 ","Y",423,0,NA,1,12,199606,0,0,1
36447,17416,1121,1996,7,2,199607,"政治不信派、７割　「総選挙早く」４６％に増加　静岡定点調査","A",1827,0,1,NA,12,199606,0,0,1
36448,17417,1122,1996,7,2,199607,"大田沖縄知事、最高裁で陳述へ　１０日に代理署名訴訟","A",674,0,1,NA,12,199606,0,0,1
36487,17436,1153,1996,7,6,199607,"差別「禁止規定」検討へ　男女雇用機会均等法見直し中間まとめ原案","A",763,0,1,NA,12,199606,0,0,1
36493,19056,1545,1996,7,6,199607,"［明日への条件－日本総点検］変わる産業と社会（５）電脳無法地帯（連載） ","Y",1562,0,NA,1,12,199606,0,0,1
36496,17440,1160,1996,7,7,199607,"鳩山新党、９月めどに政策固める　解散ならすぐ結成方針","A",960,0,1,NA,12,199606,0,0,1
36523,19070,1574,1996,7,10,199607,"公共事業伸びゼロに　ＯＤＡも削減対象　「予算シーリング」政府・与党方針 ","Y",1080,0,NA,1,12,199606,1,0,1
36530,17455,1185,1996,7,11,199607,"「基地の重圧」訴え　沖縄知事、最高裁で陳述　代理署名訴訟","A",913,0,1,NA,12,199606,0,0,1
36534,19077,1585,1996,7,11,199607,"米軍用地代理署名訴訟　大田沖縄県知事が陳述　拒否の背景訴える／最高裁大法廷 ","Y",1039,0,NA,1,12,199606,0,0,1
36535,19078,1586,1996,7,11,199607,"核実験中止を中国に要請　新党さきがけの武村氏、江主席と会談 ","Y",319,0,NA,1,12,199606,0,0,1
36536,19079,1587,1996,7,11,199607,"住専追加負担新基金　農林系から１５００億円　政府・与党が拠出分担案を提示 ","Y",753,0,NA,1,12,199606,1,0,1
36551,17466,1200,1996,7,13,199607,"首相、再び沖縄知事提訴　楚辺通信所「公告・縦覧」代行求め","A",1084,0,1,NA,12,199607,1,0,1
36553,19087,1600,1996,7,13,199607,"「楚辺」公告・縦覧代行求め、橋本首相が沖縄知事提訴 ","Y",270,0,NA,1,12,199607,1,0,1
36560,17471,1208,1996,7,14,199607,"ＴＶ電話医療、導入へ　健保適用の方針　医師法改正も　厚生省","A",576,0,1,NA,12,199607,0,0,1
36563,19092,1609,1996,7,14,199607,"路面電車の復活後押し　建設省が自治体に補助金 ","Y",630,0,NA,1,12,199607,0,0,1
36566,17473,1212,1996,7,16,199607,"防衛費・ＯＤＡも抑制　シーリング与党案了承","A",423,0,1,NA,12,199607,0,0,1
36571,19094,1614,1996,7,16,199607,"衆院議員の重要案件採決　８０人が１３０回「造反」　読売新聞社が最近３年調査 ","Y",801,0,NA,1,12,199607,0,0,1
36573,19096,1616,1996,7,16,199607,"［論考９６］政治「過渡期」に終止符を　政治部長・三山秀昭 ","Y",1799,0,NA,1,12,199607,0,0,1
36584,19102,1625,1996,7,17,199607,"創価学会、自民支持も　衆院選小選挙区は「人物本位で」　秋谷会長が会見 ","Y",300,0,NA,1,12,199607,0,1,1
36594,19105,1632,1996,7,18,199607,"衆院選　中曽根氏は比例選　小選挙区公認が決着／自民党 ","Y",379,0,NA,1,12,199607,0,1,1
36603,17494,1239,1996,7,19,199607,"原因解明へ自治体連携　大阪・堺のＯ１５７集団食中毒で厚生省通達","A",517,0,1,NA,12,199607,0,0,1
36634,17510,1262,1996,7,22,199607,"原発住民投票、１２市町村は「必要ない」　立地・計画地２６首長調査","A",624,0,1,NA,12,199607,0,0,1
36643,17514,1268,1996,7,23,199607,"防衛費４．５％増を要求　きょう、与党に提示　防衛庁","A",2012,0,1,NA,12,199607,0,0,1
36684,19148,1701,1996,7,27,199607,"「臨時国会で解散」強まる　早ければ１０月初旬　自民大勢、社さも傾く ","Y",1126,0,NA,1,12,199607,0,1,1
36695,19156,1712,1996,7,28,199607,"ジャカルタで市民１万人暴徒化　野党本部封鎖に抗議、治安部隊と衝突 ","Y",640,0,NA,1,12,199607,0,0,1
36704,19161,1718,1996,7,29,199607,"鹿児島知事選　須賀竜郎氏が初当選 ","Y",288,0,NA,1,12,199607,0,0,1
36705,19162,1719,1996,7,29,199607,"国家公務員５％削減　来年度から５年間で／政府・与党方針 ","Y",287,0,NA,1,12,199607,1,0,1
36719,17552,1325,1996,7,31,199607,"Ｏ１５７、指定伝染病に　きょう決定　「予防法」を限定適用","A",464,0,1,NA,12,199607,0,0,1
36744,19180,1752,1996,8,2,199608,"「半導体」政治決着の方向　シェア管理で難航　日本、米に決断迫る ","Y",835,0,NA,1,8,199607,0,0,1
36753,17568,1347,1996,8,3,199608,"鳩山新党、来月に準備会　菅・横路氏ら中核に　鳩山由紀夫氏会見","A",884,0,1,NA,8,199607,0,0,1
36756,19187,1762,1996,8,3,199608,"来月にも「鳩山新党」　新党さきがけの鳩山代表幹事が表明 ","Y",381,0,NA,1,8,199607,0,0,1
36757,19188,1763,1996,8,3,199608,"「行政対応に遅れ」　Ｏ１５７拡大で菅厚相認める／参院委集中審議 ","Y",388,0,NA,1,8,199607,1,0,1
36771,17575,1358,1996,8,5,199608,"山口県知事に二井関成氏　自民の県連推薦","A",2019,-1,1,NA,8,199607,0,1,1
36777,19200,1779,1996,8,5,199608,"「嘉手納」などの公告・縦覧　きょう沖縄県知事に代行命令／橋本首相 ","Y",279,0,NA,1,8,199607,1,0,1
36778,19201,1780,1996,8,5,199608,"山口県知事選　前県出納長の二井関成氏が初当選 ","Y",492,1,NA,1,8,199607,0,0,1
36781,17580,1365,1996,8,6,199608,"橋本首相、大田知事に代行命令　米軍沖縄基地強制使用の公告・縦覧","A",141,0,1,NA,8,199607,1,0,1
36793,17587,1375,1996,8,7,199608,"自民が受け取り拒否　大蔵改革、与党チーム座長試案","A",1249,0,1,NA,8,199607,0,1,1
36795,19208,1793,1996,8,7,199608,"新進、党役員を一新　小沢党首が表明　三役などきょうにも ","Y",556,0,NA,1,8,199607,0,0,1
36808,17593,1385,1996,8,9,199608,"厚生省、前倒し検討　感染症情報センター設置　Ｏ１５７で衆院委審議","A",532,0,1,NA,8,199608,0,0,1
36809,17594,1386,1996,8,9,199608,"新進党幹事長に西岡武夫氏　総選挙に向け新体制","A",138,0,1,NA,8,199608,0,1,1
36816,19218,1811,1996,8,9,199608,"新進党幹事長に西岡武夫氏、総務・神崎武法、政審・野田毅氏　総選挙へ挙党体制 ","Y",1080,0,NA,1,8,199608,0,1,1
36820,17600,1394,1996,8,10,199608,"１票格差、２．３１倍に拡大　２倍超は５２選挙区　衆院小選挙区","A",312,0,1,NA,8,199608,0,0,1
36822,17602,1396,1996,8,10,199608,"校長判断で出席停止も　Ｏ１５７学校保健法上の伝染病に　文部省方針","A",759,0,1,NA,8,199608,0,0,1
36824,19221,1819,1996,8,10,199608,"小選挙区、一票の格差２．３倍に拡大　総人口１億２４９１万／住民基本台帳調査 ","Y",928,0,NA,1,8,199608,0,0,1
36845,19232,1840,1996,8,13,199608,"米共和党が大統領選に向け党大会　ボブ・ドール候補を指名へ ","Y",468,0,NA,1,8,199608,0,0,1
36864,19242,1857,1996,8,15,199608,"内閣不信任案を検討　加藤自民幹事長の議員辞職要求も／西岡新進幹事長 ","Y",420,-1,NA,1,8,199608,1,1,1
36873,19246,1866,1996,8,16,199608,"海外での罰金も課税　企業に損金認めず、国内と同措置に　大蔵省が法改正検討 ","Y",931,0,NA,1,8,199608,0,0,1
36874,19247,1867,1996,8,16,199608,"代理署名、国側勝訴なら「大田知事応じるしかない」／沖縄与党幹部 ","Y",536,0,NA,1,8,199608,0,0,1
